category,date,week,rank,asin,product_title,product_price,product_star_rating,product_num_ratings,product_url,product_photo,rank_change_label,pct_rank,pct_price,pct_rating,pct_num_ratings,is_new,is_removed,status
beauty/11060671,2025-09-17,38,25,B093XKC6NS,"Weleda Skin Food Body Butter 5 Fluid Ounce, Sustainable Glass Jar, Plant Rich Hydrating Moisturizer with Shea and Cocoa Butte",17.99,4.6,1874,https://www.amazon.com/dp/B093XKC6NS,"https://images-na.ssl-images-amazon.com/images/I/51ExZQ0MT-L._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
beauty/11060671,2025-09-17,38,26,B0BYSRL53S,"Organic Raw Cocoa Butter 100% Pure,Natural & Unrefined| Skin Moisturizer For Face, Body & Hair| 4 OZ/115 GM Ivory/White Grade",7.99,4.1,1081,https://www.amazon.com/dp/B0BYSRL53S,"https://images-na.ssl-images-amazon.com/images/I/61n7nVHPbbL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
beauty/11060671,2025-09-17,38,27,B01DY6Z5EM,"Vaseline 1 Blueseal Cocoa Butter Rich Conditioning Jelly, 50Ml",4.05,4.1,433,https://www.amazon.com/dp/B01DY6Z5EM,"https://images-na.ssl-images-amazon.com/images/I/61ry7NsRr3L._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
beauty/11060671,2025-09-17,38,28,B0DDDRHN8G,"Really Good Blends - Tallow and Honey Balm, Organic Body Butter, Grass-Fed Beef Tallow for Skin, Soothing All-Natural Moistur",24.95,4.6,504,https://www.amazon.com/dp/B0DDDRHN8G,"https://images-na.ssl-images-amazon.com/images/I/715ZFNg5qjL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
beauty/11060671,2025-09-17,38,29,B00LSN0OCC,"Palmer's Cocoa Butter Formula Tummy Butter Balm for Stretch Marks and Pregnancy Skin Care, 4.4 Ounces",5.99,4.6,5180,https://www.amazon.com/dp/B00LSN0OCC,"https://images-na.ssl-images-amazon.com/images/I/71KyPfcINRL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
beauty/11060671,2025-09-17,38,30,B00FX4BJNU,"NOW Foods Solutions, Certified Organic Shea Butter, Moisturizer For Rough And Dry Skin, 7-Ounce",10.97,4.4,2334,https://www.amazon.com/dp/B00FX4BJNU,"https://images-na.ssl-images-amazon.com/images/I/51yVkZSleEL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
beauty/11060671,2025-09-17,38,31,B0DLSW67P5,"Veakoo Beef Tallow for Skin, Organic Whipped Tallow and Honey Balm, Grass Fed Beef Tallow Face Moisturizer, Natural Tallow Sk",9.99,4.5,494,https://www.amazon.com/dp/B0DLSW67P5,"https://images-na.ssl-images-amazon.com/images/I/71Ph8dfHpXL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
beauty/11060671,2025-09-17,38,32,B07J52F3DB,"Mary Tylor Naturals Mango Butter 1 lb Cold Pressed, Unrefined,Raw Pure Mango Butter —",14.99,4.7,3805,https://www.amazon.com/dp/B07J52F3DB,"https://images-na.ssl-images-amazon.com/images/I/61Vi8qIc1WL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
beauty/11060671,2025-09-17,38,33,B0CBNBKG3S,Baby Magic Creamy Whipped Butter | Helps Keep Skin Feeling Healthy and Baby Soft | Hypoallergenic | 8.4 fl oz.,9.99,4.6,1405,https://www.amazon.com/dp/B0CBNBKG3S,"https://images-na.ssl-images-amazon.com/images/I/71k3jJk3O0L._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
beauty/11060671,2025-09-17,38,34,B0CMRPFN1G,"Vaseline All Purpose Cream Cocoa Glow, with Pure Cocoa Butter, 6-Pack, 1.41 FL Oz Each, 6 Tubes",8.71,4.7,1156,https://www.amazon.com/dp/B0CMRPFN1G,"https://images-na.ssl-images-amazon.com/images/I/71JaGwfvpxL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
beauty/11060671,2025-09-17,38,35,B072NBD1L1,"Organic Anti Aging Face and Body Butter Cream for Dry Skin, Hair, Hands, Cuticle, Nails. Made of Almond, Olive, Jojoba Vitami",16.99,4.5,8348,https://www.amazon.com/dp/B072NBD1L1,"https://images-na.ssl-images-amazon.com/images/I/618cr5lZjcL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
beauty/11060671,2025-09-17,38,36,B07KPKYVVV,"Raw African Shea Butter 32 oz. Bulk 100% Pure Natural Unrefined IVORY - Imported From Ghana - Ideal Moisturizer For Dry Skin,",24.95,4.6,3812,https://www.amazon.com/dp/B07KPKYVVV,"https://images-na.ssl-images-amazon.com/images/I/61g13+Z-RzL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
beauty/11060671,2025-09-17,38,37,B0CMRL4ZLL,"Vaseline All Purpose Cream Cocoa Glow, with Pure Cocoa Butter, 4-Pack, 1.41 FL Oz Each, 4 Tubes",5.63,4.6,813,https://www.amazon.com/dp/B0CMRL4ZLL,"https://images-na.ssl-images-amazon.com/images/I/71wZnHpm5yL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
beauty/11060671,2025-09-17,38,38,B08PXS6FKC,"The Honest Company Honest Mama Rock The Bump Body Butter | Moisturizing Stretch Mark Cream | Shea Butter, Avocado Oil, Vitami",11.33,4.5,1074,https://www.amazon.com/dp/B08PXS6FKC,"https://images-na.ssl-images-amazon.com/images/I/61cBbSICjCL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
beauty/11060671,2025-09-17,38,39,B0BY9YBX6J,"ASUTRA Magnesium Body Butter Lotion with Capsaicin, 7 oz - Warming Sensation, Temporary Relief from Muscle Discomfort and Sor",29.99,4.3,1007,https://www.amazon.com/dp/B0BY9YBX6J,"https://images-na.ssl-images-amazon.com/images/I/71NfyQYfJZL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
beauty/11060671,2025-09-17,38,40,B06W52CZQK,"Palmer's Cocoa Butter Formula with Vitamin E, 18.7 oz, 530 g, 1 Jar (681586)",19.58,4.8,10868,https://www.amazon.com/dp/B06W52CZQK,"https://images-na.ssl-images-amazon.com/images/I/71jc+p+94DL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
beauty/11060671,2025-09-17,38,41,B08F7HCCBZ,"Glimmer Goddess Organic Whipped Body Butter for Women - Moisturizer Cream with Shea & Cocoa Butter, Almonds & Coconut Oil - U",17.79,4.3,1144,https://www.amazon.com/dp/B08F7HCCBZ,"https://images-na.ssl-images-amazon.com/images/I/61tMwYyQQbL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
beauty/11060671,2025-09-17,38,42,B0016BFK2U,"Queen Helene Cocoa Butter Face & Body Cream, 4.8 Oz (Packaging May Vary)",7.05,4.5,13985,https://www.amazon.com/dp/B0016BFK2U,"https://images-na.ssl-images-amazon.com/images/I/61dc+6EQvmL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
beauty/11060671,2025-09-17,38,43,B01I5I9UYA,"Raw Mango Butter - 100% Natural Skin and Hair Moisturizer - Use with Shea in DIY Whipped Body Butter, Mango Body Lotion, Lip ",18.0,4.8,8932,https://www.amazon.com/dp/B01I5I9UYA,"https://images-na.ssl-images-amazon.com/images/I/81EKQXzbauL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
beauty/11060671,2025-09-17,38,44,B0BHHF7HPZ,OSEA Undaria Algae™ Body Butter 6.7 oz - For Dry Skin - Ultra Hydrating Whipped Shea Butter + Ceramides - Vegan Skincare & Cl,54.0,4.5,506,https://www.amazon.com/dp/B0BHHF7HPZ,"https://images-na.ssl-images-amazon.com/images/I/51IrECSGOYL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
beauty/11060671,2025-09-17,38,45,B0F1FFQBRH,"Motherland Goods Natural Cocoa Butter Chunks - Organic & Raw Unrefined Body Moisturizer for Sensitive Skin, Anti-Aging, Scars",9.99,4.4,205,https://www.amazon.com/dp/B0F1FFQBRH,"https://images-na.ssl-images-amazon.com/images/I/61Oxk0ylZKL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
